,record,original,predict,top5,inTop5,correct,mmr
21,22,10.0,"[[ 5.0388751   1.        ]
 [ 5.10368013  3.        ]
 [ 5.73057016  5.        ]
 [ 5.87547382  7.        ]
 [ 6.22040459  8.        ]
 [ 6.34108639  9.        ]
 [ 6.37169271 10.        ]
 [ 6.44717431 11.        ]
 [ 6.47329807 13.        ]
 [ 6.5016068  16.        ]
 [ 6.53753885 17.        ]
 [ 6.70262977 18.        ]
 [ 6.74988532 19.        ]
 [ 6.85230732 20.        ]
 [ 7.04795079 21.        ]
 [11.96610069 23.        ]
 [12.84998822 24.        ]]",[1. 3. 5. 7. 8.],0,0,0.0
22,23,0.0,"[[ 5.35138655  5.        ]
 [ 5.86280076  9.        ]
 [ 5.98129027 10.        ]
 [ 6.03989935 13.        ]
 [ 6.20925903 16.        ]
 [ 6.50594895 17.        ]
 [ 6.53980421 18.        ]
 [ 6.90092427 19.        ]
 [ 7.24501788 20.        ]
 [10.82560072 21.        ]
 [11.79136637 23.        ]
 [11.97124445 24.        ]
 [13.20834064 30.        ]
 [17.86816978 34.        ]]",[ 5.  9. 10. 13. 16.],0,0,0.0
23,24,10.0,"[[ 3.98804063  9.        ]
 [ 5.62281656 19.        ]
 [ 6.22847438 23.        ]
 [ 6.80429316 24.        ]]",[ 9. 19. 23. 24.],0,0,0.0
24,25,10.0,"[[ 5.04370546  7.        ]
 [ 5.56901789  8.        ]
 [ 5.71842909 10.        ]
 [ 5.96135521 11.        ]
 [ 6.07378769 13.        ]
 [ 6.56970739 16.        ]
 [ 6.62536383 19.        ]
 [ 6.87914834 23.        ]
 [ 7.74057519 24.        ]
 [ 9.07332071 33.        ]]",[ 7.  8. 10. 11. 13.],1,1,0.3333333333333333
25,26,0.0,"[[ 2.48410082  5.        ]
 [ 3.82489957  7.        ]
 [ 5.4795444   9.        ]
 [ 5.64967482 10.        ]
 [ 5.68042934 11.        ]
 [ 5.81174692 16.        ]
 [ 5.99417686 17.        ]
 [ 6.1339403  18.        ]
 [ 6.18802643 19.        ]
 [ 6.50915408 23.        ]
 [ 6.67514515 24.        ]]",[ 5.  7.  9. 10. 11.],0,0,0.0
26,27,10.0,"[[ 5.59118748  9.        ]
 [ 6.12391663 11.        ]
 [ 6.45997167 15.        ]
 [ 6.51256537 16.        ]
 [ 7.00158644 18.        ]
 [ 7.03264189 19.        ]
 [ 8.5785799  20.        ]
 [12.5170393  23.        ]
 [13.57830238 24.        ]]",[ 9. 11. 15. 16. 18.],0,0,0.0
27,28,0.0,"[[ 5.71721745  5.        ]
 [ 5.79379129 10.        ]
 [ 5.92047024 11.        ]
 [ 5.98484039 17.        ]
 [ 6.59226155 19.        ]
 [ 7.65405273 24.        ]]",[ 5. 10. 11. 17. 19.],0,0,0.0
28,29,10.0,"[[ 6.01541519  7.        ]
 [ 6.01769495 10.        ]
 [ 6.91183949 16.        ]
 [ 8.42333603 20.        ]
 [ 8.68507242 23.        ]
 [10.66852665 24.        ]]",[ 7. 10. 16. 20. 23.],1,1,0.5
29,30,0.0,"[[ 4.8725359   9.        ]
 [ 5.01776075 18.        ]
 [ 5.55022907 20.        ]
 [ 6.92684174 21.        ]
 [ 8.4713707  23.        ]]",[ 9. 18. 20. 21. 23.],0,1,0.0
30,31,10.0,"[[ 3.8744998   7.        ]
 [ 4.83745289  9.        ]
 [ 4.93783569 10.        ]
 [ 5.60348058 11.        ]
 [ 6.08287668 12.        ]
 [ 6.36020088 13.        ]
 [ 6.66030216 15.        ]
 [ 6.69699669 17.        ]
 [ 6.96320041 18.        ]
 [ 7.07464504 19.        ]
 [ 7.1202383  20.        ]
 [ 7.32568312 21.        ]
 [ 7.33703518 23.        ]
 [ 9.08469105 24.        ]
 [ 9.51787319 30.        ]
 [19.24533081 34.        ]]",[ 7.  9. 10. 11. 12.],1,1,0.3333333333333333
31,32,0.0,"[[ 3.48054153  5.        ]
 [ 4.44677496  8.        ]
 [ 4.68799146  9.        ]
 [ 4.89561101 10.        ]
 [ 5.45945519 15.        ]
 [ 5.53670025 17.        ]
 [ 5.61811879 18.        ]
 [ 7.01785183 19.        ]
 [ 8.27393845 20.        ]
 [10.13506489 23.        ]
 [12.56262371 24.        ]]",[ 5.  8.  9. 10. 15.],0,0,0.0
32,34,0.0,"[[ 5.71491861  5.        ]
 [ 5.75560454  7.        ]
 [ 5.81402111  9.        ]
 [ 5.92599159 10.        ]
 [ 6.39925098 13.        ]
 [ 6.53024292 16.        ]
 [ 7.13567833 17.        ]
 [ 7.22794641 18.        ]
 [ 7.85651207 19.        ]
 [ 8.33819358 20.        ]
 [ 8.37214661 21.        ]
 [10.28911734 23.        ]
 [14.2813282  24.        ]]",[ 5.  7.  9. 10. 13.],0,0,0.0
33,35,10.0,"[[ 5.22756243  5.        ]
 [ 5.32710552  7.        ]
 [ 5.35115814  9.        ]
 [ 5.44109321 10.        ]
 [ 5.68429089 11.        ]
 [ 5.85146928 13.        ]
 [ 6.23390516 15.        ]
 [ 6.62718582 16.        ]
 [ 6.8719368  17.        ]
 [ 7.37926698 18.        ]
 [ 7.64616601 19.        ]
 [ 7.68223254 20.        ]
 [ 7.94291925 21.        ]
 [ 9.5996141  23.        ]
 [10.36224302 24.        ]]",[ 5.  7.  9. 10. 11.],1,1,0.25
34,36,0.0,"[[ 4.88570007  3.        ]
 [ 5.02131367  7.        ]
 [ 5.50294622  9.        ]
 [ 5.89057827 10.        ]
 [ 5.90834888 13.        ]
 [ 6.52637272 16.        ]
 [ 6.6043183  19.        ]
 [ 6.81570225 20.        ]
 [ 6.93148549 21.        ]
 [ 7.1855638  23.        ]
 [ 7.70444393 24.        ]
 [ 9.74460888 33.        ]]",[ 3.  7.  9. 10. 13.],0,0,0.0
35,38,0.0,"[[ 5.41170406  5.        ]
 [ 5.63548374  7.        ]
 [ 5.933671    9.        ]
 [ 6.79282141 13.        ]
 [ 7.74839134 15.        ]
 [ 9.73118305 16.        ]
 [ 9.84550593 19.        ]
 [10.04982758 21.        ]
 [11.19727235 23.        ]
 [13.13467286 24.        ]]",[ 5.  7.  9. 13. 15.],0,1,0.0
36,39,0.0,"[[ 2.86553232  0.        ]
 [ 3.74288373  7.        ]
 [ 3.88777637  8.        ]
 [ 4.16283578  9.        ]
 [ 4.97994014 10.        ]
 [ 5.09031391 11.        ]
 [ 5.14361404 13.        ]
 [ 5.14532185 15.        ]
 [ 5.39365196 16.        ]
 [ 5.64810085 18.        ]
 [ 5.73698648 20.        ]
 [ 5.84180172 21.        ]
 [ 5.97731209 23.        ]
 [ 6.00880413 24.        ]
 [ 6.11430979 28.        ]
 [ 6.20577876 34.        ]]",[ 0.  7.  8.  9. 10.],1,1,1.0
37,40,0.0,"[[ 4.55135345  3.        ]
 [ 4.59431648  9.        ]
 [ 5.2176981  10.        ]
 [ 5.27580199 16.        ]
 [ 5.42528439 17.        ]
 [ 5.48081875 18.        ]
 [ 6.08409071 19.        ]
 [ 6.23123264 21.        ]
 [ 6.78961456 23.        ]]",[ 3.  9. 10. 16. 17.],0,0,0.0
38,41,10.0,"[[ 5.80505466  3.        ]
 [ 5.9026022   5.        ]
 [ 6.04322147  9.        ]
 [ 6.80556393 10.        ]
 [ 7.48389339 11.        ]
 [ 7.82293129 16.        ]
 [ 8.33317919 18.        ]
 [ 8.68954277 23.        ]
 [ 8.76086464 24.        ]]",[ 3.  5.  9. 10. 11.],1,1,0.25
39,42,0.0,"[[ 5.40869143  5.        ]
 [ 5.56315708  7.        ]
 [ 5.57008827  8.        ]
 [ 5.57745171  9.        ]
 [ 5.63290024 10.        ]
 [ 6.01481962 17.        ]
 [ 6.20367067 18.        ]
 [ 6.27127767 19.        ]
 [ 6.39791473 20.        ]
 [ 6.70732478 21.        ]
 [ 7.25709057 23.        ]
 [ 9.08102022 24.        ]
 [18.64058931 34.        ]]",[ 5.  7.  8.  9. 10.],0,0,0.0
40,43,10.0,"[[ 5.32769394  7.        ]
 [ 5.75953293  9.        ]
 [ 5.88914514 10.        ]
 [ 6.3287522  18.        ]
 [ 6.61369896 20.        ]
 [ 9.18052387 21.        ]
 [12.17353129 23.        ]
 [18.82948875 24.        ]]",[ 7.  9. 10. 18. 20.],1,1,0.3333333333333333
41,44,0.0,"[[ 4.52737236  7.        ]
 [ 5.39192128  8.        ]
 [ 5.85570955  9.        ]
 [ 6.19216251 10.        ]
 [ 6.36577034 11.        ]
 [ 6.38033206 13.        ]
 [ 6.77099514 15.        ]
 [ 6.83840923 16.        ]
 [ 7.02742945 17.        ]
 [ 8.47135162 19.        ]
 [10.26681042 20.        ]
 [10.36531289 23.        ]
 [11.61226654 24.        ]]",[ 7.  8.  9. 10. 11.],0,0,0.0
42,45,10.0,"[[ 4.75434351  3.        ]
 [ 5.30153322  7.        ]
 [ 5.75521374  9.        ]
 [ 5.80863857 10.        ]
 [ 6.2591536  12.        ]
 [ 6.54569864 17.        ]
 [ 7.17309475 18.        ]
 [ 7.95395064 19.        ]
 [ 8.62355042 20.        ]
 [ 9.16311669 21.        ]
 [12.42282041 23.        ]
 [17.38564301 24.        ]]",[ 3.  7.  9. 10. 12.],1,1,0.25
43,46,0.0,"[[ 3.0916496  10.        ]
 [ 3.26734889 11.        ]
 [ 3.44239815 13.        ]
 [ 4.59545051 16.        ]
 [ 4.67174053 18.        ]
 [ 5.19181538 20.        ]
 [ 6.73451424 23.        ]
 [ 7.48792839 24.        ]]",[10. 11. 13. 16. 18.],0,0,0.0
44,47,0.0,"[[ 5.16088058 20.        ]
 [ 6.37321806 21.        ]
 [ 6.48431683 23.        ]
 [ 8.35615382 24.        ]]",[20. 21. 23. 24.],0,1,0.0
45,48,0.0,"[[ 5.65580654  5.        ]
 [ 5.86843872  9.        ]
 [ 5.9372797  11.        ]
 [ 6.21042363 16.        ]
 [ 6.25586414 17.        ]
 [ 6.56264782 18.        ]
 [ 6.58063428 19.        ]
 [ 6.76274633 20.        ]
 [ 6.86573219 21.        ]
 [ 7.1538291  24.        ]]",[ 5.  9. 11. 16. 17.],0,0,0.0
46,49,0.0,"[[ 4.97953591  5.        ]
 [ 5.25795794  7.        ]
 [ 5.41215014  8.        ]
 [ 5.62681522  9.        ]
 [ 5.63080083 10.        ]
 [ 5.74769926 12.        ]
 [ 5.75887785 13.        ]
 [ 5.9703212  15.        ]
 [ 6.18858541 16.        ]
 [ 6.78791475 17.        ]
 [ 6.94715621 18.        ]
 [ 7.01562232 19.        ]
 [ 7.09552479 20.        ]
 [ 7.33962264 21.        ]
 [ 7.43275461 23.        ]
 [ 7.57792725 24.        ]
 [ 8.1277434  26.        ]
 [ 9.84605026 27.        ]]",[ 5.  7.  8.  9. 10.],0,0,0.0
47,51,10.0,"[[ 5.19041014  3.        ]
 [ 5.6074276   5.        ]
 [ 5.9819115   7.        ]
 [ 6.20458771  8.        ]
 [ 6.30043674  9.        ]
 [ 6.50474119 10.        ]
 [ 6.80822957 11.        ]
 [ 6.86999029 12.        ]
 [ 6.9486116  13.        ]
 [ 6.95390606 16.        ]
 [ 7.14627619 17.        ]
 [ 7.30047603 18.        ]
 [ 7.49973632 19.        ]
 [ 8.28891659 20.        ]
 [ 8.3297298  21.        ]
 [ 8.70773115 23.        ]
 [ 8.74222874 24.        ]
 [13.63929272 30.        ]]",[3. 5. 7. 8. 9.],0,0,0.0
48,52,0.0,"[[ 5.78818572  3.        ]
 [ 5.87872545  7.        ]
 [ 6.00459433  9.        ]
 [ 6.35216464 10.        ]
 [ 6.54668045 11.        ]
 [ 6.78490631 12.        ]
 [ 6.89632373 16.        ]
 [ 6.92706496 17.        ]
 [ 7.02234385 18.        ]
 [ 7.0369388  19.        ]
 [ 7.52187403 20.        ]
 [ 7.74047375 21.        ]
 [ 8.13126419 23.        ]
 [ 8.58552933 24.        ]]",[ 3.  7.  9. 10. 11.],0,0,0.0
49,53,10.0,"[[ 3.84090376  5.        ]
 [ 4.10753822  8.        ]
 [ 5.70715809  9.        ]
 [ 6.01461744 10.        ]
 [ 6.59553242 15.        ]
 [ 7.8866787  23.        ]
 [ 8.84540526 27.        ]]",[ 5.  8.  9. 10. 15.],1,1,0.25
50,54,10.0,"[[ 5.23880863  7.        ]
 [ 5.24790001  9.        ]
 [ 5.27563286 10.        ]
 [ 5.62174916 11.        ]
 [ 5.67488947 13.        ]
 [ 5.82070088 16.        ]
 [ 6.7720046  18.        ]
 [ 8.2516667  19.        ]
 [ 8.91353047 20.        ]
 [ 9.840312   23.        ]
 [13.1256665  24.        ]]",[ 7.  9. 10. 11. 13.],1,1,0.3333333333333333
51,55,0.0,"[[ 4.63969495  5.        ]
 [ 5.03174371  7.        ]
 [ 5.14154636  8.        ]
 [ 5.30230874  9.        ]
 [ 5.64941158 10.        ]
 [ 6.00681087 11.        ]
 [ 6.05101196 13.        ]
 [ 6.09732564 15.        ]
 [ 6.21856276 16.        ]
 [ 6.23184681 17.        ]
 [ 6.31692442 18.        ]
 [ 6.71754565 19.        ]
 [ 6.8011508  20.        ]
 [ 7.67203598 21.        ]
 [ 8.33538818 23.        ]
 [ 9.12188449 24.        ]
 [10.49197833 30.        ]
 [18.74087453 34.        ]]",[ 5.  7.  8.  9. 10.],0,0,0.0
52,56,10.0,"[[ 5.24681854  5.        ]
 [ 5.39404106  7.        ]
 [ 5.45073211  8.        ]
 [ 5.59677546  9.        ]
 [ 5.88758469 10.        ]
 [ 5.888731   11.        ]
 [ 5.91219902 13.        ]
 [ 5.91260183 16.        ]
 [ 6.09776545 18.        ]
 [ 6.18664821 19.        ]
 [ 6.25499439 20.        ]
 [ 6.43692875 21.        ]
 [ 7.18612385 23.        ]
 [ 7.50295729 24.        ]
 [ 9.40551726 26.        ]
 [10.17844677 34.        ]]",[ 5.  7.  8.  9. 10.],1,1,0.2
53,58,10.0,"[[ 3.99525785  1.        ]
 [ 4.28251517  7.        ]
 [ 4.96263409  8.        ]
 [ 5.67800128  9.        ]
 [ 5.98067045 10.        ]
 [ 7.03948927 13.        ]
 [ 7.73745918 18.        ]
 [ 8.20431137 21.        ]
 [16.74645424 23.        ]
 [19.97392654 24.        ]]",[ 1.  7.  8.  9. 10.],1,1,0.2
54,59,10.0,"[[ 4.71430898  5.        ]
 [ 4.94709873  9.        ]
 [ 5.17163801 10.        ]
 [ 5.2711997  11.        ]
 [ 5.75584483 17.        ]
 [ 5.88390446 18.        ]
 [ 6.03545094 19.        ]
 [ 6.2335914  20.        ]
 [ 6.72235775 21.        ]
 [ 7.95783949 23.        ]
 [11.47044929 24.        ]
 [11.60772142 34.        ]]",[ 5.  9. 10. 11. 17.],1,1,0.3333333333333333
55,60,10.0,"[[ 3.32650518  3.        ]
 [ 5.42543554  5.        ]
 [ 5.59868133  9.        ]
 [ 5.89876938 10.        ]
 [ 5.90924549 15.        ]
 [ 6.05258608 16.        ]
 [ 6.24565077 17.        ]
 [ 6.47683048 18.        ]
 [ 6.75116173 19.        ]
 [ 7.20681083 21.        ]
 [ 7.37082767 23.        ]
 [ 7.37715042 24.        ]
 [ 9.61473167 26.        ]]",[ 3.  5.  9. 10. 15.],1,1,0.25
56,61,0.0,"[[ 5.63254547  5.        ]
 [ 5.7779398   7.        ]
 [ 5.80397439  9.        ]
 [ 5.82092564 10.        ]
 [ 6.19027996 11.        ]
 [ 6.20809539 12.        ]
 [ 6.22887611 15.        ]
 [ 6.32120807 16.        ]
 [ 6.35945082 17.        ]
 [ 6.3872992  19.        ]
 [ 6.39635601 20.        ]
 [ 6.41473786 21.        ]
 [ 7.40616179 23.        ]
 [ 7.74805437 24.        ]]",[ 5.  7.  9. 10. 11.],0,0,0.0
57,62,10.0,"[[ 4.69273698  5.        ]
 [ 4.77786064 16.        ]
 [ 5.56687832 19.        ]
 [ 6.12826443 21.        ]
 [ 7.1907506  23.        ]]",[ 5. 16. 19. 21. 23.],0,0,0.0
58,63,0.0,"[[ 5.41704893  8.        ]
 [ 6.24336052  9.        ]
 [ 7.21871635 10.        ]
 [ 8.91117814 11.        ]
 [ 9.34466729 16.        ]
 [ 9.66805547 17.        ]
 [ 9.89812628 18.        ]
 [10.28829169 19.        ]
 [10.62063038 20.        ]
 [10.88045144 21.        ]
 [11.23051907 22.        ]
 [11.72618113 23.        ]
 [11.77643789 24.        ]
 [12.22281265 33.        ]
 [12.73492222 34.        ]]",[ 8.  9. 10. 11. 16.],0,0,0.0
59,64,0.0,"[[ 3.71272745  7.        ]
 [ 5.28684801  9.        ]
 [ 5.8315134  10.        ]
 [ 6.08779526 16.        ]
 [ 6.25779285 17.        ]
 [ 6.5697102  18.        ]
 [ 6.66346931 20.        ]
 [ 9.07687759 23.        ]]",[ 7.  9. 10. 16. 17.],0,0,0.0
60,65,0.0,"[[ 4.35756111  5.        ]
 [ 4.84904957  9.        ]
 [ 5.47699261 10.        ]
 [ 5.85937176 17.        ]
 [ 5.86223173 18.        ]
 [ 6.27888457 19.        ]
 [ 6.49350691 20.        ]
 [ 6.68435097 23.        ]
 [ 6.72296245 24.        ]]",[ 5.  9. 10. 17. 18.],0,0,0.0
61,66,10.0,"[[ 5.18422556  3.        ]
 [ 5.3714819   5.        ]
 [ 6.38032055  9.        ]
 [ 7.34965143 13.        ]
 [ 7.38759542 18.        ]
 [ 7.60764694 19.        ]
 [ 8.93966484 20.        ]
 [ 8.97711205 23.        ]
 [17.1728363  24.        ]]",[ 3.  5.  9. 13. 18.],0,0,0.0
62,67,10.0,"[[ 5.3267107   3.        ]
 [ 5.38451529  5.        ]
 [ 5.39008665  7.        ]
 [ 5.48517466  8.        ]
 [ 5.54975788  9.        ]
 [ 5.63791513 10.        ]
 [ 6.02512693 11.        ]
 [ 6.07834883 12.        ]
 [ 6.07883358 13.        ]
 [ 6.18902054 14.        ]
 [ 6.22377372 15.        ]
 [ 6.28849053 16.        ]
 [ 6.32917833 17.        ]
 [ 6.4632802  18.        ]
 [ 6.66017411 19.        ]
 [ 7.26664066 20.        ]
 [ 7.59443855 21.        ]
 [ 8.09836793 23.        ]
 [ 8.12938309 24.        ]
 [ 9.72881985 27.        ]
 [10.81907294 30.        ]
 [18.96046829 34.        ]]",[3. 5. 7. 8. 9.],0,0,0.0
63,68,10.0,"[[ 4.79145066  5.        ]
 [ 5.4002037   7.        ]
 [ 5.49755669 10.        ]
 [ 5.78444409 15.        ]
 [ 6.40480852 17.        ]
 [ 7.92815018 19.        ]
 [ 9.04240417 20.        ]
 [ 9.78735161 23.        ]
 [10.34397793 24.        ]]",[ 5.  7. 10. 15. 17.],1,1,0.3333333333333333
64,69,0.0,"[[ 5.45573052  1.        ]
 [ 5.54119015  5.        ]
 [ 5.5679987   9.        ]
 [ 6.02060795 10.        ]
 [ 6.50242949 11.        ]
 [ 6.50574615 15.        ]
 [ 6.77892267 16.        ]
 [ 6.97126293 18.        ]
 [ 7.32662916 19.        ]
 [ 7.36467695 20.        ]
 [ 8.38198303 21.        ]
 [ 8.82359903 23.        ]
 [11.98217201 24.        ]]",[ 1.  5.  9. 10. 11.],0,0,0.0
65,70,0.0,"[[ 4.87323713  1.        ]
 [ 5.3349902   3.        ]
 [ 5.36278725  4.        ]
 [ 5.431674    5.        ]
 [ 5.45562971  9.        ]
 [ 5.58901215 15.        ]
 [ 5.87547941 16.        ]
 [ 5.92578284 17.        ]
 [ 6.0059401  18.        ]
 [ 6.28173816 19.        ]
 [ 7.01435184 20.        ]
 [ 7.08431792 21.        ]
 [ 7.26956186 23.        ]
 [ 8.64452373 24.        ]]",[1. 3. 4. 5. 9.],0,1,0.0
66,71,10.0,"[[ 3.75146961  5.        ]
 [ 4.62850761  7.        ]
 [ 5.62544409  8.        ]
 [ 6.27579916  9.        ]
 [ 6.31791973 10.        ]
 [ 6.35648966 11.        ]
 [ 6.39835548 12.        ]
 [ 6.58836484 13.        ]
 [ 6.60023533 15.        ]
 [ 6.73602228 16.        ]
 [ 7.11957741 17.        ]
 [ 7.18222761 18.        ]
 [ 7.24126403 19.        ]
 [ 7.46717703 20.        ]
 [ 7.59289678 21.        ]
 [ 8.81449699 23.        ]
 [ 9.26434135 24.        ]
 [ 9.48551655 30.        ]
 [16.07159424 34.        ]]",[ 5.  7.  8.  9. 10.],1,1,0.2
